Unnamed: 0,carat,depth,table,price,x,y,z,price_log,cut_encoded,color_encoded,clarity_encoded,volume,price_per_carat,cut_clarity_score
51369,-0.13756833398460094,-1.4325127558365984,0.6923331446617622,2365,0.1926534838637725,0.0709873259193485,-0.03748148841528206,7.768956044538332,3,1,3,-0.10523901050420603,-0.38197802740988634,9
51370,-1.0614280212776241,-0.8036874156063889,0.24440921014595382,2366,-1.2604621035088865,-1.2221345499394065,-1.299182620777437,7.769378609513984,2,6,5,-1.0361409717287535,1.9687260253335528,10
51371,-0.39538964206637484,0.3840937826062278,-1.0993625934014715,2366,-0.24057352355167894,-0.21243664687161096,-0.18085661709279918,7.769378609513984,4,4,4,-0.3512197285891125,-0.05875209269285194,16
51372,0.12025297409717298,0.3840937826062278,-1.0993625934014715,2366,0.3370624863355889,0.292412304662286,0.36396887188176763,7.769378609513984,4,0,2,0.1413557329940319,-0.6127499086241656,8
51373,-0.11608322497778642,0.24435481811062848,2.9319528172408043,2366,0.03019335608297782,-0.017582665577826187,0.03420607592347713,7.769378609513984,1,5,2,-0.15787099725158493,-0.4034410491140802,2
51374,-0.5243002961072617,-0.38447052211958094,-0.20351472436985463,2366,-0.3849825260234961,-0.41614762731511384,-0.4389318487123311,7.769378609513984,3,6,5,-0.5094545170672092,0.15529251800788244,15
51375,-0.20202366100504446,1.5020054985710474,0.24440921014595382,2367,-0.05103670780741913,-0.12386665537443628,0.09155612739448422,7.769800996003896,1,2,4,-0.1966671683170634,-0.3102962973435368,4
51376,-0.20202366100504446,0.873180158340838,0.24440921014595382,2367,-0.07811339577088505,-0.03529666387726081,0.04854358879122859,7.769800996003896,2,1,5,-0.19063519359852463,-0.3102962973435368,10
51377,-0.37390453305956034,-1.0132958623497954,0.6923331446617622,2367,-0.1864201476247479,-0.1592946519733063,-0.2812192071670619,7.769800996003896,2,2,7,-0.3498138904524533,-0.08958256915780978,14
51378,-0.20202366100504446,0.24435481811062848,-0.6514386588856631,2367,-0.04201114515293076,-0.008725666428108875,0.005531050187973582,7.769800996003896,4,1,5,-0.18483413175299573,-0.3102962973435368,20
51379,-0.20202366100504446,1.362266534075448,0.24440921014595382,2367,-0.11421564638883934,-0.07958165962584894,0.06288110165898068,7.769800996003896,1,6,1,-0.21008975917182435,-0.3102962973435368,1
51380,-0.20202366100504446,0.7334411938452335,1.1402570791775708,2367,-0.10519008373435017,-0.150437652823589,-0.03748148841528206,7.769800996003896,3,2,4,-0.2567430527858892,-0.3102962973435368,12
51381,-0.20202366100504446,0.10461585361502417,-0.6514386588856631,2367,-0.023960019843953212,-0.05301066217669622,-0.023143975547529966,7.769800996003896,3,2,4,-0.20109039801289583,-0.3102962973435368,12
51382,-0.20202366100504446,0.24435481811062848,1.5881810136933792,2367,-0.04201114515293076,-0.03529666387726081,-0.008806462679778512,7.769800996003896,1,3,3,-0.19687915049507893,-0.3102962973435368,3
51383,-0.18053855199822996,0.034746371367222015,0.24440921014595382,2368,-0.0600622704619075,-0.026439664727543496,-0.03748148841528206,7.7702232041587855,2,2,3,-0.20789374654505752,-0.33367580912067346,6
51384,-0.18053855199822996,1.1526580873320416,0.24440921014595382,2368,-0.06908783311639588,-0.04415366302697891,0.07721861452673213,7.7702232041587855,2,3,2,-0.1822715189366234,-0.33367580912067346,4
51385,-0.18053855199822996,0.94304964058864,-0.6514386588856631,2368,-0.05103670780741913,-0.017582665577826187,0.06288110165898068,7.7702232041587855,2,5,1,-0.17323879502813724,-0.33367580912067346,2
51386,-0.18053855199822996,0.3840937826062278,0.6923331446617622,2368,-0.04201114515293076,-0.008725666428108875,0.019868563055725038,7.7702232041587855,4,1,4,-0.180609882384221,-0.33367580912067346,16
51387,-0.18053855199822996,0.17448533586282633,-0.20351472436985463,2368,0.0031166681195127035,0.02670233017076116,0.03420607592347713,7.7702232041587855,4,2,2,-0.15253878215159286,-0.33367580912067346,8
51388,-0.18053855199822996,-0.3146010398717838,0.24440921014595382,2368,0.0031166681195127035,0.04441632847019657,-0.008806462679778512,7.7702232041587855,4,2,2,-0.1601527440835672,-0.33367580912067346,8
51389,-0.18053855199822996,-0.8036874156063889,-0.6514386588856631,2368,0.03019335608297782,0.0798443250690666,-0.03748148841528206,7.7702232041587855,4,3,2,-0.15033699670300094,-0.33367580912067346,8
51390,0.03431253806991516,-1.1530348268453947,0.6923331446617622,2368,0.3280369236811005,0.2658413072131341,0.1632436917332428,7.7702232041587855,3,5,1,0.06252180510956518,-0.5419661648814449,3
51391,0.7862913533084221,-0.03512311088057517,2.0361049482091875,2368,0.8605451202959257,0.8061182553459011,0.8227692836498244,7.7702232041587855,3,2,0,0.6900173570648038,-0.9881743839034419,0
51392,-0.18053855199822996,-4.297161527996447,6.963268227883081,2368,0.25583242244519194,0.2038423131651113,-0.29555672003481337,7.7702232041587855,0,6,3,-0.1293671434116791,-0.33367580912067346,0
51393,-0.18053855199822996,1.2225275695798437,-0.6514386588856631,2368,-0.05103670780741913,-0.08843865877556625,0.07721861452673213,7.7702232041587855,2,3,4,-0.1902018809116551,-0.33367580912067346,8
51394,-0.28796409703230225,-0.6639484511107896,0.24440921014595382,2368,-0.05103670780741913,-0.07958165962584894,-0.13784407848954416,7.7702232041587855,3,4,4,-0.24992285385488688,-0.20586127263110957,12
51395,-0.18053855199822996,0.7334411938452335,-0.20351472436985463,2368,-0.032985582498441586,-0.07958165962584894,0.03420607592347713,7.7702232041587855,3,6,1,-0.1948076956004875,-0.33367580912067346,3
51396,-0.6102407321345197,-1.4325127558365984,0.6923331446617622,2369,-0.48426371522286976,-0.4692896222134185,-0.6253195159931039,7.7706452341291765,2,5,6,-0.5924471519897725,0.3289442632422209,12
51397,-0.13756833398460094,0.31422430035843063,-0.20351472436985463,2369,0.021167793428489446,0.02670233017076116,0.06288110165898068,7.7706452341291765,2,1,3,-0.1385941409771761,-0.3792061886557669,6
51398,-0.15905344299141544,1.2225275695798437,-0.20351472436985463,2369,-0.0600622704619075,-0.04415366302697891,0.09155612739448422,7.7706452341291765,2,1,4,-0.17544034644341233,-0.356405890015112,8
51399,-0.11608322497778642,-2.9696413652882256,-0.20351472436985463,2369,0.1926534838637725,0.24812730891369866,-0.13784407848954416,7.7706452341291765,1,2,3,-0.08351393169815109,-0.4013902630088367,3
51400,-0.20202366100504446,-0.4543400043673831,2.0361049482091875,2369,-0.032985582498441586,-0.07958165962584894,-0.10916905275404062,7.7706452341291765,3,4,3,-0.23653271562011643,-0.3088509814217459,9
51401,-0.11608322497778642,-1.5722517203322026,1.1402570791775708,2369,0.20167904651826088,0.13298631996737126,-0.023143975547529966,7.7706452341291765,3,6,2,-0.07903110151752851,-0.4013902630088367,6
51402,-0.051627897957342885,-0.7338179333585868,0.24440921014595382,2369,0.20167904651826088,0.15955731741652399,0.09155612739448422,7.7706452341291765,3,2,2,-0.03428549148339065,-0.4644852277273074,6
51403,-0.5028151871004471,-0.10499259312837732,-0.20351472436985463,2369,-0.3579058380600302,-0.38957662986596114,-0.381581797241324,7.7706452341291765,4,6,4,-0.48144854310602875,0.11914319591854727,16
51404,-0.20202366100504446,2.619917214535867,-0.20351472436985463,2369,-0.159343459661282,-0.283292640069351,0.07721861452673213,7.7706452341291765,0,4,3,-0.27872880570179626,-0.3088509814217459,0
51405,-0.18053855199822996,1.362266534075448,-0.6514386588856631,2370,-0.08713895842537342,-0.05301066217669622,0.09155612739448422,7.771067086065406,2,4,2,-0.18605141704706546,-0.3322508497611615,4
51406,-0.5457854051140761,0.6635717115974364,0.24440921014595382,2370,-0.5113404031863357,-0.4604326230637012,-0.4102568229768276,7.771067086065406,3,5,6,-0.544224586972509,0.1993381557456885,18
51407,0.3780742821789469,-0.10499259312837732,-1.54728652791728,2370,0.5536759900433146,0.4872662859560716,0.5073440005592854,7.771067086065406,4,0,0,0.3335229341276233,-0.7848590751896742,0
51408,-0.20202366100504446,-2.4106855073058187,2.9319528172408043,2370,0.03921891873746619,-0.03529666387726081,-0.2812192071670619,7.771067086065406,1,5,2,-0.254480392671113,-0.3081283234608507,2
51409,-0.18053855199822996,-0.03512311088057517,-0.20351472436985463,2370,-0.00590889453497647,0.02670233017076116,0.005531050187973582,7.771067086065406,4,5,1,-0.16377238137910435,-0.3322508497611615,4
51410,-0.00865767994371386,0.7334411938452335,-0.20351472436985463,2370,0.1655767959003066,0.13298631996737126,0.234931256072002,7.771067086065406,3,2,1,-0.008466935925494749,-0.5032459729026055,3
51411,-0.13756833398460094,-0.38447052211958094,0.6923331446617622,2371,0.08434673200990965,0.09755832336850122,0.04854358879122859,7.771488760117616,3,1,4,-0.10257360505416188,-0.3778202692787074,12
51412,-0.13756833398460094,-1.0132958623497954,0.24440921014595382,2371,0.09337229466439802,0.12412932081765395,-0.008806462679778512,7.771488760117616,3,1,4,-0.1095426361730782,-0.3778202692787074,12
51413,0.012827429063100651,-2.270946542810214,2.0361049482091875,2371,0.31901136102661215,0.2835553055125687,0.019868563055725038,7.771488760117616,3,4,1,0.01760489568905867,-0.521583418660326,3
51414,-0.5887556231277052,0.10461585361502417,-1.0993625934014715,2371,-0.5203659658408241,-0.4781466213631358,-0.48194438731558614,7.771488760117616,4,5,5,-0.5681544936602799,0.2857019586364559,20
51415,-0.051627897957342885,-2.550424471801418,2.484028882724996,2371,0.2648579850996803,0.292412304662286,-0.05181900128303352,7.771488760117616,1,5,1,-0.02008747023750917,-0.4631713041620431,1
51416,-0.0731130069641574,0.45396326485402994,-1.0993625934014715,2371,0.1294745452823523,0.0887013242187839,0.1632436917332428,7.771488760117616,4,2,2,-0.05614855893366046,-0.44267582539071587,8
51417,-0.20202366100504446,0.24435481811062848,-1.0993625934014715,2371,-0.08713895842537342,-0.10615265707500088,-0.06615651415078497,7.771488760117616,4,3,3,-0.2470346876923827,-0.30740566549995524,12
51418,-0.37390453305956034,-0.38447052211958094,-1.54728652791728,2371,-0.159343459661282,-0.18586564942245903,-0.20953164282830272,7.771488760117616,4,4,4,-0.3298976551553449,-0.0863189525602179,16
51419,-0.15905344299141544,-0.3146010398717838,-0.6514386588856631,2372,0.021167793428489446,0.03555932932047847,-0.008806462679778512,7.771910256435763,4,2,1,-0.15748615546508649,-0.35429813762916723,4
51420,-0.5672705141208907,0.24435481811062848,-0.20351472436985463,2372,-0.5113404031863357,-0.4604326230637012,-0.4532693615800826,7.771910256435763,4,3,7,-0.5547106837847561,0.24313698519953666,28
51421,-0.09459811597097191,1.2225275695798437,-0.6514386588856631,2372,0.021167793428489446,-0.017582665577826187,0.14890617886549132,7.771910256435763,2,4,2,-0.126363299781204,-0.4209593197553174,4
51422,-0.09459811597097191,0.873180158340838,0.24440921014595382,2372,0.04824448139195536,-0.017582665577826187,0.12023115312998778,7.771910256435763,3,5,1,-0.12683843942260492,-0.4209593197553174,3
51423,-0.4813300780936329,0.5238327471018321,-1.54728652791728,2372,-0.33985471275105344,-0.3984336290156784,-0.30989423290256546,7.771910256435763,4,5,5,-0.4608611392606298,0.0842622710955051,20
51424,0.12025297409717298,1.2923970518276457,-0.20351472436985463,2372,0.25583242244519194,0.1861283148656767,0.3783063847495191,7.771910256435763,1,0,4,0.08358304841126919,-0.609179128111506,4
51425,-0.18053855199822996,3.1788730725182743,-0.6514386588856631,2372,-0.10519008373435017,-0.21243664687161096,0.20625623033649843,7.771910256435763,0,6,2,-0.2065892448347625,-0.33082589040164956,0
51426,-0.20202366100504446,-0.17486207537617948,0.24440921014595382,2373,-0.06908783311639588,-0.026439664727543496,-0.06615651415078497,7.772331575169614,2,4,2,-0.21886951906807559,-0.30596034957816454,4
51427,-0.20202366100504446,1.7814834275622509,0.6923331446617622,2373,-0.11421564638883934,-0.150437652823589,0.07721861452673213,7.772331575169614,1,4,3,-0.22689439149771978,-0.30596034957816454,3
51428,-0.051627897957342885,1.362266534075448,-1.54728652791728,2373,0.11142341997337477,0.06213032676963119,0.24926876893975344,7.772331575169614,1,3,2,-0.04354150918022567,-0.4618573805967789,2
51429,-0.39538964206637484,-0.3146010398717838,-1.0993625934014715,2373,-0.2225223982427014,-0.247864643470481,-0.2668816942993098,7.772331575169614,4,5,3,-0.37936891793859223,-0.05294713530205301,12
51430,-0.3524194240527458,0.24435481811062848,-1.0993625934014715,2373,-0.20447127293372466,-0.18586564942245903,-0.1665191042250477,7.772331575169614,4,6,3,-0.3302206211331358,-0.11541953388874725,12
51431,-0.20202366100504446,0.5937022293496342,-0.20351472436985463,2373,-0.08713895842537342,-0.04415366302697891,0.005531050187973582,7.772331575169614,4,6,1,-0.20836290533501764,-0.30596034957816454,4
51432,-0.20202366100504446,0.5238327471018321,1.1402570791775708,2373,-0.0600622704619075,-0.10615265707500088,-0.023143975547529966,7.772331575169614,3,4,1,-0.22701255231922368,-0.30596034957816454,3
51433,-0.13756833398460094,-1.0132958623497954,1.1402570791775708,2374,0.08434673200990965,0.14184331911708856,-0.008806462679778512,7.772752716468742,2,6,1,-0.10689440616814895,-0.3757413902131178,2
51434,0.2921338461516891,-0.3146010398717838,0.6923331446617622,2374,0.44536923818945173,0.4784092868063535,0.4213189233527747,7.772752716468742,2,4,0,0.26183819100894323,-0.7295233903356563,0
51435,-0.20202366100504446,0.5238327471018321,2.484028882724996,2374,-0.023960019843953212,-0.08843865877556625,0.005531050187973582,7.772752716468742,2,6,2,-0.20318031553584742,-0.3052376916172691,4
51436,-0.5243002961072617,0.10461585361502417,-0.6514386588856631,2374,-0.4301103392959388,-0.38957662986596114,-0.3959193101090761,7.772752716468742,4,5,5,-0.5030522756370949,0.16265048997336298,20
51437,-0.11608322497778642,0.10461585361502417,-0.20351472436985463,2374,0.09337229466439802,0.0709873259193485,0.09155612739448422,7.772752716468742,4,1,3,-0.09476906199084861,-0.3979722861667637,12
51438,-0.5457854051140761,-0.4543400043673831,-0.20351472436985463,2375,-0.412059213986962,-0.4338616256145485,-0.46760687444783466,7.773173680482536,4,5,5,-0.5276887289096128,0.20402204993667708,20
51439,-0.18053855199822996,0.10461585361502417,2.484028882724996,2375,0.012142230774001075,-0.03529666387726081,0.005531050187973582,7.773173680482536,2,5,1,-0.17696359129422046,-0.32868845136238134,2
51440,0.03431253806991516,-0.24473155762398163,-0.20351472436985463,2375,0.24680685979070355,0.2038423131651113,0.19191871746874634,7.773173680482536,4,2,1,0.02613410991735419,-0.537594530303189,4
51441,-0.11608322497778642,0.24435481811062848,-0.6514386588856631,2375,0.12044898262786394,0.09755832336850122,0.13456866599773923,7.773173680482536,4,2,2,-0.06503341279120367,-0.3972886907983492,8
51442,-0.20202366100504446,-0.03512311088057517,-0.20351472436985463,2375,-0.023960019843953212,-0.04415366302697891,-0.03748148841528206,7.773173680482536,4,2,2,-0.20269118590281654,-0.3045150336563736,8
51443,-0.20202366100504446,0.034746371367222015,2.0361049482091875,2375,-0.032985582498441586,-0.08843865877556625,-0.05181900128303352,7.773173680482536,3,2,4,-0.22243202623050407,-0.3045150336563736,12
51444,-0.20202366100504446,-2.201077060562412,2.0361049482091875,2375,0.09337229466439802,0.06213032676963119,-0.18085661709279918,7.773173680482536,3,3,2,-0.1810303622441949,-0.3045150336563736,6
51445,-0.051627897957342885,-1.0132958623497954,0.24440921014595382,2375,0.21070460917274927,0.1861283148656767,0.07721861452673213,7.773173680482536,3,1,3,-0.02775315353259319,-0.46054345703151445,9
51446,0.592925372247092,2.130830838801257,-0.6514386588856631,2375,0.7251616804785976,0.6201212732018336,0.9518068994595901,7.773173680482536,0,3,0,0.6126473465852247,-0.8980063263076098,0
51447,-0.20202366100504446,0.8033106760930357,-0.6514386588856631,2375,-0.023960019843953212,-0.07072466047613084,0.04854358879122859,7.773173680482536,4,3,3,-0.18537155026048363,-0.3045150336563736,12
51448,-0.20202366100504446,-0.8735568978541911,-0.6514386588856631,2375,0.06629560670093211,0.03555932932047847,-0.05181900128303352,7.773173680482536,4,5,1,-0.15729860376502064,-0.3045150336563736,4
51449,-0.6317258411413342,-0.7338179333585868,-0.20351472436985463,2376,-0.4752381525683814,-0.5135746179620059,-0.5679694645220967,7.773594467360194,4,6,5,-0.5869031627413807,0.38302175033949865,20
51450,-0.5243002961072617,0.5238327471018321,0.24440921014595382,2376,-0.4301103392959388,-0.45157562391398387,-0.381581797241324,7.773594467360194,3,4,3,-0.5150659859220721,0.16448998296473322,9
51451,-0.5243002961072617,0.6635717115974364,0.24440921014595382,2376,-0.4030336513324728,-0.42500462646483117,-0.338569258638069,7.773594467360194,3,4,3,-0.49086109008654416,0.16448998296473322,9
51452,-0.41687475107318933,-0.6639484511107896,0.6923331446617622,2376,-0.21349683558821303,-0.2655786417699164,-0.30989423290256546,7.773594467360194,3,2,4,-0.3934054041881752,-0.01761982318090462,12
51453,0.22767851913124554,2.9692646257748727,2.484028882724996,2376,0.14752567059132907,0.05327332761991388,0.46433146195602976,7.773594467360194,0,2,1,0.03131880601637922,-0.6853557790482434,0
51454,-0.09459811597097191,2.340439285544658,-0.20351472436985463,2376,-0.07811339577088505,-0.11500965622471897,0.17758120460099489,7.773594467360194,0,6,2,-0.17723772231981422,-0.41826139670130785,0
51455,-0.15905344299141544,0.7334411938452335,-0.20351472436985463,2376,0.012142230774001075,-0.026439664727543496,0.07721861452673213,7.773594467360194,4,2,3,-0.1530519392051942,-0.351487801114574,12
51456,-0.18053855199822996,0.5937022293496342,-0.6514386588856631,2376,-0.06908783311639588,0.017845331021043846,0.04854358879122859,7.773594467360194,4,2,1,-0.17225885852330133,-0.3279759716826254,4
51457,-0.13756833398460094,-0.4543400043673831,-0.20351472436985463,2376,0.06629560670093211,0.0798443250690666,0.019868563055725038,7.773594467360194,4,3,1,-0.12215720099636647,-0.3743554708360581,4
51458,-0.18053855199822996,0.31422430035843063,-1.0993625934014715,2376,-0.023960019843953212,0.017845331021043846,0.03420607592347713,7.773594467360194,4,1,2,-0.16317544039793114,-0.3279759716826254,8
51459,-0.18053855199822996,-0.24473155762398163,-0.6514386588856631,2376,0.0031166681195127035,0.03555932932047847,-0.008806462679778512,7.773594467360194,4,1,2,-0.16278261547494424,-0.3279759716826254,8
51460,-0.15905344299141544,0.5937022293496342,0.6923331446617622,2376,0.012142230774001075,-0.026439664727543496,0.06288110165898068,7.773594467360194,3,5,1,-0.15730588480155636,-0.351487801114574,3
51461,-0.20202366100504446,0.17448533586282633,1.1402570791775708,2376,-0.00590889453497647,-0.05301066217669622,-0.008806462679778512,7.773594467360194,3,5,1,-0.19168366285975885,-0.3037923756954782,3
51462,-0.20202366100504446,0.24435481811062848,-0.20351472436985463,2376,-0.04201114515293076,-0.11500965622471897,-0.05181900128303352,7.773594467360194,3,5,1,-0.2327483448729449,-0.3037923756954782,3
51463,0.8722317893356801,3.4583510015094827,-0.20351472436985463,2376,0.761263931096552,0.2835553055125687,1.19554461821137,7.773594467360194,0,1,0,0.5782153898140814,-1.0192237569819127,0
51464,0.8722317893356801,2.340439285544658,-1.0993625934014715,2376,0.8334684323324605,0.7618332595973137,1.1095195410048586,7.773594467360194,0,1,0,0.7755619042804012,-1.0192237569819127,0
51465,0.8722317893356801,3.3884815192616755,-0.20351472436985463,2376,0.761263931096552,0.6821202672498564,1.1525320796081142,7.773594467360194,0,3,0,0.7295407476580521,-1.0192237569819127,0
51466,-0.15905344299141544,-0.17486207537617948,0.6923331446617622,2376,-0.014934457189464841,-0.05301066217669622,-0.05181900128303352,7.773594467360194,3,2,2,-0.2069143171124086,-0.351487801114574,6
51467,0.22767851913124554,2.5500477322880695,-0.20351472436985463,2376,0.25583242244519194,0.21269931231482864,0.636381616369051,7.773594467360194,0,3,1,0.1764615887021675,-0.6853557790482434,0
51468,-0.15905344299141544,1.2225275695798437,0.6923331446617622,2376,-0.0600622704619075,-0.10615265707500088,0.06288110165898068,7.773594467360194,2,5,1,-0.2022419979559272,-0.351487801114574,2
51469,-0.15905344299141544,0.8033106760930357,0.24440921014595382,2376,0.012142230774001075,-0.04415366302697891,0.07721861452673213,7.773594467360194,3,5,1,-0.15841041804412082,-0.351487801114574,3
51470,-0.20202366100504446,-0.5242094866151853,-0.6514386588856631,2376,0.04824448139195536,-0.008725666428108875,-0.03748148841528206,7.773594467360194,4,5,1,-0.17140280365439126,-0.3037923756954782,4
51471,0.09876786509035845,-0.7338179333585868,-0.6514386588856631,2376,0.4002414249170091,0.34555429956059147,0.277943794675257,7.773594467360194,4,0,3,0.1510440882389141,-0.589964928210052,12
51472,-0.20202366100504446,0.6635717115974364,0.6923331446617622,2377,-0.1232412090433277,-0.07958165962584894,-0.023143975547529966,7.774015077250727,2,2,3,-0.2373100182777757,-0.30306971773458297,6
51473,-0.13756833398460094,0.5937022293496342,0.24440921014595382,2377,0.021167793428489446,0.02670233017076116,0.09155612739448422,7.774015077250727,2,2,2,-0.12998171490275087,-0.37366251114752846,4
51474,-0.13756833398460094,0.8033106760930357,0.24440921014595382,2377,-0.00590889453497647,0.017845331021043846,0.10589364026223569,7.774015077250727,4,2,2,-0.1364709387157726,-0.37366251114752846,8
51475,-0.13756833398460094,-0.03512311088057517,1.1402570791775708,2377,0.03921891873746619,0.06213032676963119,0.04854358879122859,7.774015077250727,4,3,2,-0.12684020767433551,-0.37366251114752846,8
51476,-0.03014278895052837,-0.6639484511107896,1.1402570791775708,2377,0.21973017182723764,0.1861283148656767,0.12023115312998778,7.774015077250727,3,1,2,-0.011148489674428143,-0.4792500226626176,6
51477,-0.6961811681617778,0.10461585361502417,-1.54728652791728,2378,-0.6738005309671296,-0.6464296052077687,-0.639657028860856,7.774435510302958,4,6,6,-0.679842993757694,0.5386115468904055,24
51478,-0.09459811597097191,0.5238327471018321,-1.0993625934014715,2378,0.08434673200990965,0.03555932932047847,0.12023115312998778,7.774435510302958,4,3,1,-0.09965271323279724,-0.4169124351743032,4
51479,-0.5457854051140761,-0.3146010398717838,-0.6514386588856631,2378,-0.3849825260234961,-0.4072906281653965,-0.424594335844579,7.774435510302958,4,6,4,-0.5035971832107349,0.2068323864512703,16
51480,0.549955154233463,-0.03512311088057517,0.6923331446617622,2378,0.7702894937510403,0.6555492698007036,0.6937316678400575,7.774435510302958,3,3,0,0.5449424440410156,-0.8751739367767655,0
51481,-0.03014278895052837,1.5718749808188495,-0.20351472436985463,2379,0.1023978573188864,0.0709873259193485,0.277943794675257,7.77485576666552,1,5,1,-0.03469905435865566,-0.47795294427126694,1
51482,0.163223192110802,0.94304964058864,1.1402570791775708,2379,0.27388354775416945,0.2038423131651113,0.34963135901401554,7.77485576666552,2,0,2,0.08606567384054879,-0.6375606766690242,4
51483,-0.11608322497778642,-0.9434263801019932,-0.6514386588856631,2379,0.12044898262786394,0.0887013242187839,-0.008806462679778512,7.77485576666552,4,4,2,-0.1122184040983356,-0.394554309324691,8
51484,-0.4598449690868184,0.5238327471018321,-0.6514386588856631,2380,-0.3940080886779845,-0.3452916341173738,-0.30989423290256546,7.7752758464868625,4,4,5,-0.46083523957352207,0.054945003789004646,20
51485,-0.4598449690868184,0.10461585361502417,-0.6514386588856631,2380,-0.33985471275105344,-0.30986363751850377,-0.30989423290256546,7.7752758464868625,4,4,5,-0.4377672515894434,0.054945003789004646,20
51486,-0.5243002961072617,0.10461585361502417,-1.0993625934014715,2380,-0.412059213986962,-0.3807196307162438,-0.381581797241324,7.7752758464868625,4,4,6,-0.49270254223769283,0.16816896894747324,24
51487,-0.20202366100504446,0.873180158340838,-0.20351472436985463,2381,-0.05103670780741913,-0.11500965622471897,0.019868563055725038,7.775695749915245,3,3,3,-0.21465496908011578,-0.30017908589100134,9
51488,-0.20202366100504446,0.31422430035843063,-1.0993625934014715,2381,-0.00590889453497647,-0.03529666387726081,0.019868563055725038,7.775695749915245,4,4,4,-0.17796972652873663,-0.30017908589100134,16
51489,-0.18053855199822996,0.8033106760930357,-0.20351472436985463,2381,-0.014934457189464841,-0.07072466047613084,0.04854358879122859,7.775695749915245,4,4,2,-0.18274901191304727,-0.32441357328384524,8
51490,-0.09459811597097191,1.5020054985710474,1.5881810136933792,2381,-0.023960019843953212,-0.05301066217669622,0.13456866599773923,7.775695749915245,1,1,6,-0.15486764769144645,-0.41488899288379616,6
51491,-0.18053855199822996,0.873180158340838,0.6923331446617622,2381,-0.032985582498441586,-0.09729565792528357,0.03420607592347713,7.775695749915245,3,4,2,-0.20007510947530577,-0.32441357328384524,6
51492,-0.18053855199822996,-0.10499259312837732,1.1402570791775708,2381,0.05727004404644374,0.00013133272160922404,0.019868563055725038,7.775695749915245,3,4,2,-0.14889570251877945,-0.32441357328384524,6
51493,-0.18053855199822996,0.6635717115974364,0.24440921014595382,2381,0.012142230774001075,-0.04415366302697891,0.06288110165898068,7.775695749915245,3,4,2,-0.1626494375155836,-0.32441357328384524,6
51494,-0.18053855199822996,-0.10499259312837732,-0.20351472436985463,2381,0.0031166681195127035,-0.026439664727543496,-0.023143975547529966,7.775695749915245,3,4,2,-0.1854382497558971,-0.32441357328384524,6
51495,-0.20202366100504446,1.5718749808188495,-0.20351472436985463,2381,-0.09616452107986179,-0.16815165112302363,0.04854358879122859,7.775695749915245,1,4,4,-0.23504660405564362,-0.30017908589100134,4
51496,-0.20202366100504446,1.9212223920578553,-0.20351472436985463,2381,-0.06908783311639588,-0.1327236545241536,0.12023115312998778,7.775695749915245,0,4,4,-0.1963465426724449,-0.30017908589100134,0
51497,-0.20202366100504446,4.226915306235291,1.1402570791775708,2381,-0.20447127293372466,-0.30100663836878644,0.22059374320424988,7.775695749915245,0,4,4,-0.25794528193655014,-0.30017908589100134,0
51498,-0.20202366100504446,2.8295256612792685,0.6923331446617622,2381,-0.1322667716978161,-0.22129364602132828,0.14890617886549132,7.775695749915245,0,4,4,-0.23304249874901317,-0.30017908589100134,0
51499,-0.18053855199822996,1.9212223920578553,-0.20351472436985463,2382,-0.15031789700679363,-0.11500965622471897,0.09155612739448422,7.776115477098742,2,3,3,-0.2228461351835092,-0.3237010936040892,6
51500,-0.20202366100504446,0.45396326485402994,0.24440921014595382,2382,-0.07811339577088505,-0.026439664727543496,0.005531050187973582,7.776115477098742,2,4,2,-0.2005568020495893,-0.2994564279301059,4
51501,-0.051627897957342885,-0.03512311088057517,-0.6514386588856631,2382,0.14752567059132907,0.15955731741652399,0.14890617886549132,7.776115477098742,4,1,2,-0.032779409075846866,-0.45594472455308926,8
51502,-0.20202366100504446,0.3840937826062278,-0.6514386588856631,2382,-0.06908783311639588,-0.04415366302697891,-0.008806462679778512,7.776115477098742,4,4,2,-0.20730684299282384,-0.2994564279301059,8
51503,-0.20202366100504446,-1.781860167075604,1.1402570791775708,2382,0.021167793428489446,0.04441632847019657,-0.18085661709279918,7.776115477098742,1,6,1,-0.20670108675670135,-0.2994564279301059,1
51504,-0.15905344299141544,-0.03512311088057517,-0.20351472436985463,2383,0.03921891873746619,0.06213032676963119,0.04854358879122859,7.776535028185241,4,3,3,-0.12684020767433551,-0.346569712214036,12
51505,-0.09459811597097191,-0.5940789688629874,0.6923331446617622,2383,0.09337229466439802,0.15070031826680666,0.04854358879122859,7.776535028185241,2,5,1,-0.08362634570153193,-0.41354003135679124,2
51506,-0.15905344299141544,0.17448533586282633,-0.6514386588856631,2383,0.021167793428489446,0.05327332761991388,0.06288110165898068,7.776535028185241,4,3,3,-0.13056484791820688,-0.346569712214036,12
51507,0.7003509172811645,-0.9434263801019932,0.6923331446617622,2383,0.8876218082593915,0.8326892527950538,-5.06994850499615,7.776535028185241,3,3,0,-1.680218408299279,-0.9445189902743522,0
51508,-0.09459811597097191,-0.17486207537617948,0.24440921014595382,2383,0.08434673200990965,0.11527232166793663,0.07721861452673213,7.776535028185241,4,1,2,-0.08830209734666639,-0.41354003135679124,8
51509,-0.5243002961072617,-0.4543400043673831,-0.20351472436985463,2383,-0.4210847766414504,-0.3718626315665265,-0.4389318487123311,7.776535028185241,4,3,7,-0.5072455285931864,0.17092820843452816,28
